,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
2302,2013,IRN,Iran (Islamic Rep. of),LBN,Lebanon,SWE,Sweden,4.0,"[53.0, 32.0]","[35.8333, 33.8333]","[15.0, 62.0]"
2303,2013,IRN,Iran (Islamic Rep. of),LBN,Lebanon,USA,United States of America,3.0,"[53.0, 32.0]","[35.8333, 33.8333]","[-97.0, 38.0]"
2304,2013,IRN,Iran (Islamic Rep. of),MAR,Morocco,PRT,Portugal,2.0,"[53.0, 32.0]","[-5.0, 32.0]","[-8.0, 39.5]"
2305,2013,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,55.0,"[44.0, 33.0]","[54.0, 24.0]","[-95.0, 60.0]"
2306,2013,IRQ,Iraq,ARE,United Arab Emirates,FIN,Finland,6.0,"[44.0, 33.0]","[54.0, 24.0]","[26.0, 64.0]"
2307,2013,IRQ,Iraq,ARE,United Arab Emirates,FRA,France,2.0,"[44.0, 33.0]","[54.0, 24.0]","[2.0, 46.0]"
2308,2013,IRQ,Iraq,ARE,United Arab Emirates,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,"[44.0, 33.0]","[54.0, 24.0]","[-2.0, 54.0]"
2309,2013,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,41.0,"[44.0, 33.0]","[54.0, 24.0]","[-97.0, 38.0]"
2310,2013,IRQ,Iraq,BHR,Bahrain,CAN,Canada,4.0,"[44.0, 33.0]","[50.55, 26.0]","[-95.0, 60.0]"
2311,2013,IRQ,Iraq,BHR,Bahrain,USA,United States of America,33.0,"[44.0, 33.0]","[50.55, 26.0]","[-97.0, 38.0]"
2312,2013,IRQ,Iraq,EGY,Egypt,CAN,Canada,44.0,"[44.0, 33.0]","[30.0, 27.0]","[-95.0, 60.0]"
2313,2013,IRQ,Iraq,EGY,Egypt,USA,United States of America,132.0,"[44.0, 33.0]","[30.0, 27.0]","[-97.0, 38.0]"
2314,2013,IRQ,Iraq,JOR,Jordan,AUS,Australia,418.0,"[44.0, 33.0]","[36.0, 31.0]","[133.0, -27.0]"
2315,2013,IRQ,Iraq,JOR,Jordan,CAN,Canada,245.0,"[44.0, 33.0]","[36.0, 31.0]","[-95.0, 60.0]"
2316,2013,IRQ,Iraq,JOR,Jordan,FRA,France,11.0,"[44.0, 33.0]","[36.0, 31.0]","[2.0, 46.0]"
2317,2013,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,66.0,"[44.0, 33.0]","[36.0, 31.0]","[-2.0, 54.0]"
2318,2013,IRQ,Iraq,JOR,Jordan,NLD,Netherlands,65.0,"[44.0, 33.0]","[36.0, 31.0]","[5.75, 52.5]"
2319,2013,IRQ,Iraq,JOR,Jordan,USA,United States of America,988.0,"[44.0, 33.0]","[36.0, 31.0]","[-97.0, 38.0]"
2320,2013,IRQ,Iraq,KWT,Kuwait,CAN,Canada,8.0,"[44.0, 33.0]","[47.6581, 29.3375]","[-95.0, 60.0]"
2321,2013,IRQ,Iraq,KWT,Kuwait,USA,United States of America,120.0,"[44.0, 33.0]","[47.6581, 29.3375]","[-97.0, 38.0]"
2322,2013,IRQ,Iraq,LBN,Lebanon,AUS,Australia,155.0,"[44.0, 33.0]","[35.8333, 33.8333]","[133.0, -27.0]"
2323,2013,IRQ,Iraq,LBN,Lebanon,CAN,Canada,212.0,"[44.0, 33.0]","[35.8333, 33.8333]","[-95.0, 60.0]"
2324,2013,IRQ,Iraq,LBN,Lebanon,FRA,France,2.0,"[44.0, 33.0]","[35.8333, 33.8333]","[2.0, 46.0]"
2325,2013,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,"[44.0, 33.0]","[35.8333, 33.8333]","[-2.0, 54.0]"
2326,2013,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,2.0,"[44.0, 33.0]","[35.8333, 33.8333]","[5.75, 52.5]"
2327,2013,IRQ,Iraq,LBN,Lebanon,USA,United States of America,768.0,"[44.0, 33.0]","[35.8333, 33.8333]","[-97.0, 38.0]"
2328,2013,IRQ,Iraq,MAR,Morocco,USA,United States of America,6.0,"[44.0, 33.0]","[-5.0, 32.0]","[-97.0, 38.0]"
2329,2013,IRQ,Iraq,OMN,Oman,USA,United States of America,6.0,"[44.0, 33.0]","[57.0, 21.0]","[-97.0, 38.0]"
2330,2013,IRQ,Iraq,QAT,Qatar,USA,United States of America,35.0,"[44.0, 33.0]","[51.25, 25.5]","[-97.0, 38.0]"
2331,2013,IRQ,Iraq,SAU,Saudi Arabia,CAN,Canada,3.0,"[44.0, 33.0]","[45.0, 25.0]","[-95.0, 60.0]"
2332,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,1127.0,"[44.0, 33.0]","[38.0, 35.0]","[133.0, -27.0]"
2333,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,946.0,"[44.0, 33.0]","[38.0, 35.0]","[-95.0, 60.0]"
2334,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,CHE,Switzerland,26.0,"[44.0, 33.0]","[38.0, 35.0]","[8.0, 47.0]"
2335,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,DEU,Germany,98.0,"[44.0, 33.0]","[38.0, 35.0]","[9.0, 51.0]"
2336,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,104.0,"[44.0, 33.0]","[38.0, 35.0]","[-2.0, 54.0]"
2337,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,95.0,"[44.0, 33.0]","[38.0, 35.0]","[5.75, 52.5]"
2338,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,65.0,"[44.0, 33.0]","[38.0, 35.0]","[174.0, -41.0]"
2339,2013,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,1.0,"[44.0, 33.0]","[38.0, 35.0]","[-97.0, 38.0]"
2340,2013,SDN,Sudan,ARE,United Arab Emirates,CAN,Canada,1.0,"[30.0, 15.0]","[54.0, 24.0]","[-95.0, 60.0]"
2341,2013,SDN,Sudan,EGY,Egypt,AUS,Australia,75.0,"[30.0, 15.0]","[30.0, 27.0]","[133.0, -27.0]"
2342,2013,SDN,Sudan,EGY,Egypt,CAN,Canada,32.0,"[30.0, 15.0]","[30.0, 27.0]","[-95.0, 60.0]"
2343,2013,SDN,Sudan,EGY,Egypt,DNK,Denmark,12.0,"[30.0, 15.0]","[30.0, 27.0]","[10.0, 56.0]"
2344,2013,SDN,Sudan,EGY,Egypt,FIN,Finland,146.0,"[30.0, 15.0]","[30.0, 27.0]","[26.0, 64.0]"
2345,2013,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,162.0,"[30.0, 15.0]","[30.0, 27.0]","[-2.0, 54.0]"
2346,2013,SDN,Sudan,EGY,Egypt,IRL,Ireland,5.0,"[30.0, 15.0]","[30.0, 27.0]","[-8.0, 53.0]"
2347,2013,SDN,Sudan,EGY,Egypt,NOR,Norway,8.0,"[30.0, 15.0]","[30.0, 27.0]","[10.0, 62.0]"
2348,2013,SDN,Sudan,EGY,Egypt,SWE,Sweden,54.0,"[30.0, 15.0]","[30.0, 27.0]","[15.0, 62.0]"
2349,2013,SDN,Sudan,EGY,Egypt,USA,United States of America,634.0,"[30.0, 15.0]","[30.0, 27.0]","[-97.0, 38.0]"
2350,2013,SDN,Sudan,ISR,Israel,DNK,Denmark,1.0,"[30.0, 15.0]","[34.75, 31.5]","[10.0, 56.0]"
2351,2013,SDN,Sudan,ISR,Israel,FIN,Finland,1.0,"[30.0, 15.0]","[34.75, 31.5]","[26.0, 64.0]"
2352,2013,SDN,Sudan,JOR,Jordan,NLD,Netherlands,5.0,"[30.0, 15.0]","[36.0, 31.0]","[5.75, 52.5]"
2353,2013,SDN,Sudan,JOR,Jordan,USA,United States of America,100.0,"[30.0, 15.0]","[36.0, 31.0]","[-97.0, 38.0]"
2354,2013,SDN,Sudan,LBN,Lebanon,CAN,Canada,10.0,"[30.0, 15.0]","[35.8333, 33.8333]","[-95.0, 60.0]"
2355,2013,SDN,Sudan,LBN,Lebanon,DNK,Denmark,4.0,"[30.0, 15.0]","[35.8333, 33.8333]","[10.0, 56.0]"
2356,2013,SDN,Sudan,LBN,Lebanon,FIN,Finland,4.0,"[30.0, 15.0]","[35.8333, 33.8333]","[26.0, 64.0]"
2357,2013,SDN,Sudan,LBN,Lebanon,FRA,France,4.0,"[30.0, 15.0]","[35.8333, 33.8333]","[2.0, 46.0]"
2358,2013,SDN,Sudan,LBN,Lebanon,NOR,Norway,6.0,"[30.0, 15.0]","[35.8333, 33.8333]","[10.0, 62.0]"
2359,2013,SDN,Sudan,LBN,Lebanon,SWE,Sweden,4.0,"[30.0, 15.0]","[35.8333, 33.8333]","[15.0, 62.0]"
2360,2013,SDN,Sudan,LBN,Lebanon,USA,United States of America,38.0,"[30.0, 15.0]","[35.8333, 33.8333]","[-97.0, 38.0]"
2361,2013,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,1.0,"[30.0, 15.0]","[38.0, 35.0]","[-95.0, 60.0]"
2362,2013,SDN,Sudan,TUN,Tunisia,FRA,France,1.0,"[30.0, 15.0]","[9.0, 34.0]","[2.0, 46.0]"
2363,2013,SDN,Sudan,TUN,Tunisia,PRT,Portugal,1.0,"[30.0, 15.0]","[9.0, 34.0]","[-8.0, 39.5]"
2364,2013,SDN,Sudan,TUN,Tunisia,USA,United States of America,1.0,"[30.0, 15.0]","[9.0, 34.0]","[-97.0, 38.0]"
2365,2013,SOM,Somalia,ARE,United Arab Emirates,CAN,Canada,5.0,"[49.0, 10.0]","[54.0, 24.0]","[-95.0, 60.0]"
2366,2013,SOM,Somalia,EGY,Egypt,CAN,Canada,45.0,"[49.0, 10.0]","[30.0, 27.0]","[-95.0, 60.0]"
2367,2013,SOM,Somalia,EGY,Egypt,FRA,France,3.0,"[49.0, 10.0]","[30.0, 27.0]","[2.0, 46.0]"
2368,2013,SOM,Somalia,EGY,Egypt,SWE,Sweden,1.0,"[49.0, 10.0]","[30.0, 27.0]","[15.0, 62.0]"
2369,2013,SOM,Somalia,EGY,Egypt,USA,United States of America,289.0,"[49.0, 10.0]","[30.0, 27.0]","[-97.0, 38.0]"
2370,2013,SOM,Somalia,ISR,Israel,FIN,Finland,1.0,"[49.0, 10.0]","[34.75, 31.5]","[26.0, 64.0]"
2371,2013,SOM,Somalia,JOR,Jordan,CAN,Canada,12.0,"[49.0, 10.0]","[36.0, 31.0]","[-95.0, 60.0]"
2372,2013,SOM,Somalia,JOR,Jordan,USA,United States of America,61.0,"[49.0, 10.0]","[36.0, 31.0]","[-97.0, 38.0]"
2373,2013,SOM,Somalia,KWT,Kuwait,CAN,Canada,5.0,"[49.0, 10.0]","[47.6581, 29.3375]","[-95.0, 60.0]"
2374,2013,SOM,Somalia,KWT,Kuwait,USA,United States of America,39.0,"[49.0, 10.0]","[47.6581, 29.3375]","[-97.0, 38.0]"
2375,2013,SOM,Somalia,LBN,Lebanon,CAN,Canada,1.0,"[49.0, 10.0]","[35.8333, 33.8333]","[-95.0, 60.0]"
2376,2013,SOM,Somalia,LBN,Lebanon,FIN,Finland,3.0,"[49.0, 10.0]","[35.8333, 33.8333]","[26.0, 64.0]"
2377,2013,SOM,Somalia,LBN,Lebanon,NOR,Norway,3.0,"[49.0, 10.0]","[35.8333, 33.8333]","[10.0, 62.0]"
2378,2013,SOM,Somalia,LBN,Lebanon,SWE,Sweden,1.0,"[49.0, 10.0]","[35.8333, 33.8333]","[15.0, 62.0]"
2379,2013,SOM,Somalia,LBN,Lebanon,USA,United States of America,7.0,"[49.0, 10.0]","[35.8333, 33.8333]","[-97.0, 38.0]"
2380,2013,SOM,Somalia,MAR,Morocco,USA,United States of America,1.0,"[49.0, 10.0]","[-5.0, 32.0]","[-97.0, 38.0]"
2381,2013,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,10.0,"[49.0, 10.0]","[38.0, 35.0]","[-95.0, 60.0]"
2382,2013,SOM,Somalia,SYR,Syrian Arab Rep.,DEU,Germany,10.0,"[49.0, 10.0]","[38.0, 35.0]","[9.0, 51.0]"
2383,2013,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,1.0,"[49.0, 10.0]","[38.0, 35.0]","[5.75, 52.5]"
2384,2013,SOM,Somalia,TUN,Tunisia,USA,United States of America,4.0,"[49.0, 10.0]","[9.0, 34.0]","[-97.0, 38.0]"
2385,2013,SOM,Somalia,YEM,Yemen,DNK,Denmark,22.0,"[49.0, 10.0]","[48.0, 15.0]","[10.0, 56.0]"
2386,2013,SOM,Somalia,YEM,Yemen,FIN,Finland,3.0,"[49.0, 10.0]","[48.0, 15.0]","[26.0, 64.0]"
2387,2013,SOM,Somalia,YEM,Yemen,FRA,France,21.0,"[49.0, 10.0]","[48.0, 15.0]","[2.0, 46.0]"
2388,2013,SOM,Somalia,YEM,Yemen,NOR,Norway,6.0,"[49.0, 10.0]","[48.0, 15.0]","[10.0, 62.0]"
2389,2013,SOM,Somalia,YEM,Yemen,SWE,Sweden,9.0,"[49.0, 10.0]","[48.0, 15.0]","[15.0, 62.0]"
2390,2013,SYR,Syrian Arab Rep.,IRQ,Iraq,NLD,Netherlands,1.0,"[38.0, 35.0]","[44.0, 33.0]","[5.75, 52.5]"
2391,2013,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,2.0,"[38.0, 35.0]","[44.0, 33.0]","[15.0, 62.0]"
2392,2013,SYR,Syrian Arab Rep.,JOR,Jordan,AUS,Australia,1.0,"[38.0, 35.0]","[36.0, 31.0]","[133.0, -27.0]"
2393,2013,SYR,Syrian Arab Rep.,JOR,Jordan,AUT,Austria,32.0,"[38.0, 35.0]","[36.0, 31.0]","[13.3333, 47.3333]"
2394,2013,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,2.0,"[38.0, 35.0]","[36.0, 31.0]","[-95.0, 60.0]"
2395,2013,SYR,Syrian Arab Rep.,JOR,Jordan,FRA,France,19.0,"[38.0, 35.0]","[36.0, 31.0]","[2.0, 46.0]"
2396,2013,SYR,Syrian Arab Rep.,JOR,Jordan,HUN,Hungary,5.0,"[38.0, 35.0]","[36.0, 31.0]","[20.0, 47.0]"
2397,2013,SYR,Syrian Arab Rep.,JOR,Jordan,LUX,Luxembourg,25.0,"[38.0, 35.0]","[36.0, 31.0]","[6.1667, 49.75]"
2398,2013,SYR,Syrian Arab Rep.,JOR,Jordan,NLD,Netherlands,48.0,"[38.0, 35.0]","[36.0, 31.0]","[5.75, 52.5]"
2399,2013,SYR,Syrian Arab Rep.,JOR,Jordan,NOR,Norway,7.0,"[38.0, 35.0]","[36.0, 31.0]","[10.0, 62.0]"
2400,2013,SYR,Syrian Arab Rep.,JOR,Jordan,SWE,Sweden,212.0,"[38.0, 35.0]","[36.0, 31.0]","[15.0, 62.0]"
2401,2013,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,22.0,"[38.0, 35.0]","[36.0, 31.0]","[-97.0, 38.0]"
2402,2013,SYR,Syrian Arab Rep.,KWT,Kuwait,USA,United States of America,1.0,"[38.0, 35.0]","[47.6581, 29.3375]","[-97.0, 38.0]"
2403,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,105.0,"[38.0, 35.0]","[35.8333, 33.8333]","[133.0, -27.0]"
2404,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,93.0,"[38.0, 35.0]","[35.8333, 33.8333]","[-95.0, 60.0]"
2405,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,21.0,"[38.0, 35.0]","[35.8333, 33.8333]","[8.0, 47.0]"
2406,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,DEU,Germany,4251.0,"[38.0, 35.0]","[35.8333, 33.8333]","[9.0, 51.0]"
2407,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,DNK,Denmark,1.0,"[38.0, 35.0]","[35.8333, 33.8333]","[10.0, 56.0]"
2408,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,FRA,France,53.0,"[38.0, 35.0]","[35.8333, 33.8333]","[2.0, 46.0]"
2409,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,ISL,Iceland,1.0,"[38.0, 35.0]","[35.8333, 33.8333]","[-18.0, 65.0]"
2410,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,38.0,"[38.0, 35.0]","[35.8333, 33.8333]","[5.75, 52.5]"
2411,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,2.0,"[38.0, 35.0]","[35.8333, 33.8333]","[10.0, 62.0]"
2412,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,183.0,"[38.0, 35.0]","[35.8333, 33.8333]","[15.0, 62.0]"
2413,2013,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,21.0,"[38.0, 35.0]","[35.8333, 33.8333]","[-97.0, 38.0]"
2414,2013,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,NLD,Netherlands,4.0,"[38.0, 35.0]","[45.0, 25.0]","[5.75, 52.5]"
2415,2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,5.0,"[38.0, 35.0]","[38.0, 35.0]","[133.0, -27.0]"
2416,2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,CAN,Canada,7.0,"[38.0, 35.0]","[38.0, 35.0]","[-95.0, 60.0]"
2417,2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,"[38.0, 35.0]","[38.0, 35.0]","[-2.0, 54.0]"
2418,2013,AFG,Afghanistan,All others,All others,AUS,Australia,2880.0,"[65.0, 33.0]",,"[133.0, -27.0]"
2419,2013,AFG,Afghanistan,All others,All others,BEL,Belgium,1.0,"[65.0, 33.0]",,"[4.0, 50.8333]"
2420,2013,AFG,Afghanistan,All others,All others,BRA,Brazil,1.0,"[65.0, 33.0]",,"[-55.0, -10.0]"
2421,2013,AFG,Afghanistan,All others,All others,CAN,Canada,240.0,"[65.0, 33.0]",,"[-95.0, 60.0]"
2422,2013,AFG,Afghanistan,All others,All others,DEU,Germany,1.0,"[65.0, 33.0]",,"[9.0, 51.0]"
2423,2013,AFG,Afghanistan,All others,All others,DNK,Denmark,2.0,"[65.0, 33.0]",,"[10.0, 56.0]"
2424,2013,AFG,Afghanistan,All others,All others,FIN,Finland,279.0,"[65.0, 33.0]",,"[26.0, 64.0]"
2425,2013,AFG,Afghanistan,All others,All others,FRA,France,27.0,"[65.0, 33.0]",,"[2.0, 46.0]"
2426,2013,AFG,Afghanistan,All others,All others,IRL,Ireland,11.0,"[65.0, 33.0]",,"[-8.0, 53.0]"
2427,2013,AFG,Afghanistan,All others,All others,ISL,Iceland,16.0,"[65.0, 33.0]",,"[-18.0, 65.0]"
2428,2013,AFG,Afghanistan,All others,All others,NLD,Netherlands,5.0,"[65.0, 33.0]",,"[5.75, 52.5]"
2429,2013,AFG,Afghanistan,All others,All others,NOR,Norway,245.0,"[65.0, 33.0]",,"[10.0, 62.0]"
2430,2013,AFG,Afghanistan,All others,All others,NZL,New Zealand,45.0,"[65.0, 33.0]",,"[174.0, -41.0]"
2431,2013,AFG,Afghanistan,All others,All others,PRT,Portugal,4.0,"[65.0, 33.0]",,"[-8.0, 39.5]"
2432,2013,AFG,Afghanistan,All others,All others,SWE,Sweden,448.0,"[65.0, 33.0]",,"[15.0, 62.0]"
2433,2013,AFG,Afghanistan,All others,All others,USA,United States of America,924.0,"[65.0, 33.0]",,"[-97.0, 38.0]"
2434,2013,BTN,Bhutan,All others,All others,AUS,Australia,729.0,"[90.5, 27.5]",,"[133.0, -27.0]"
2435,2013,BTN,Bhutan,All others,All others,CAN,Canada,619.0,"[90.5, 27.5]",,"[-95.0, 60.0]"
2436,2013,BTN,Bhutan,All others,All others,DNK,Denmark,122.0,"[90.5, 27.5]",,"[10.0, 56.0]"
2437,2013,BTN,Bhutan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3.0,"[90.5, 27.5]",,"[-2.0, 54.0]"
2438,2013,BTN,Bhutan,All others,All others,NOR,Norway,3.0,"[90.5, 27.5]",,"[10.0, 62.0]"
2439,2013,BTN,Bhutan,All others,All others,NZL,New Zealand,122.0,"[90.5, 27.5]",,"[174.0, -41.0]"
2440,2013,BTN,Bhutan,All others,All others,USA,United States of America,5472.0,"[90.5, 27.5]",,"[-97.0, 38.0]"
2441,2013,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,850.0,"[25.0, 0.0]",,"[133.0, -27.0]"
2442,2013,COD,Dem. Rep. of the Congo,All others,All others,BEL,Belgium,76.0,"[25.0, 0.0]",,"[4.0, 50.8333]"
2443,2013,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,714.0,"[25.0, 0.0]",,"[-95.0, 60.0]"
2444,2013,COD,Dem. Rep. of the Congo,All others,All others,CHL,Chile,3.0,"[25.0, 0.0]",,"[-71.0, -30.0]"
2445,2013,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,165.0,"[25.0, 0.0]",,"[10.0, 56.0]"
2446,2013,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,167.0,"[25.0, 0.0]",,"[26.0, 64.0]"
2447,2013,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,17.0,"[25.0, 0.0]",,"[2.0, 46.0]"
2448,2013,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,178.0,"[25.0, 0.0]",,"[-2.0, 54.0]"
2449,2013,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,31.0,"[25.0, 0.0]",,"[-8.0, 53.0]"
2450,2013,COD,Dem. Rep. of the Congo,All others,All others,ISL,Iceland,1.0,"[25.0, 0.0]",,"[-18.0, 65.0]"
2451,2013,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,227.0,"[25.0, 0.0]",,"[5.75, 52.5]"
2452,2013,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,213.0,"[25.0, 0.0]",,"[10.0, 62.0]"
2453,2013,COD,Dem. Rep. of the Congo,All others,All others,NZL,New Zealand,9.0,"[25.0, 0.0]",,"[174.0, -41.0]"
2454,2013,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,269.0,"[25.0, 0.0]",,"[15.0, 62.0]"
2455,2013,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,8895.0,"[25.0, 0.0]",,"[-97.0, 38.0]"
2456,2013,ERI,Eritrea,All others,All others,AUS,Australia,217.0,"[39.0, 15.0]",,"[133.0, -27.0]"
2457,2013,ERI,Eritrea,All others,All others,CAN,Canada,1028.0,"[39.0, 15.0]",,"[-95.0, 60.0]"
2458,2013,ERI,Eritrea,All others,All others,DNK,Denmark,1.0,"[39.0, 15.0]",,"[10.0, 56.0]"
2459,2013,ERI,Eritrea,All others,All others,FIN,Finland,2.0,"[39.0, 15.0]",,"[26.0, 64.0]"
2460,2013,ERI,Eritrea,All others,All others,FRA,France,18.0,"[39.0, 15.0]",,"[2.0, 46.0]"
2461,2013,ERI,Eritrea,All others,All others,ISL,Iceland,1.0,"[39.0, 15.0]",,"[-18.0, 65.0]"
2462,2013,ERI,Eritrea,All others,All others,NLD,Netherlands,179.0,"[39.0, 15.0]",,"[5.75, 52.5]"
2463,2013,ERI,Eritrea,All others,All others,NOR,Norway,262.0,"[39.0, 15.0]",,"[10.0, 62.0]"
2464,2013,ERI,Eritrea,All others,All others,SWE,Sweden,305.0,"[39.0, 15.0]",,"[15.0, 62.0]"
2465,2013,ERI,Eritrea,All others,All others,USA,United States of America,1257.0,"[39.0, 15.0]",,"[-97.0, 38.0]"
2466,2013,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,465.0,"[53.0, 32.0]",,"[133.0, -27.0]"
2467,2013,IRN,Iran (Islamic Rep. of),All others,All others,BEL,Belgium,1.0,"[53.0, 32.0]",,"[4.0, 50.8333]"
2468,2013,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,815.0,"[53.0, 32.0]",,"[-95.0, 60.0]"
2469,2013,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,147.0,"[53.0, 32.0]",,"[9.0, 51.0]"
2470,2013,IRN,Iran (Islamic Rep. of),All others,All others,DNK,Denmark,1.0,"[53.0, 32.0]",,"[10.0, 56.0]"
2471,2013,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,156.0,"[53.0, 32.0]",,"[26.0, 64.0]"
2472,2013,IRN,Iran (Islamic Rep. of),All others,All others,FRA,France,4.0,"[53.0, 32.0]",,"[2.0, 46.0]"
2473,2013,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,"[53.0, 32.0]",,"[-2.0, 54.0]"
2474,2013,IRN,Iran (Islamic Rep. of),All others,All others,ISL,Iceland,4.0,"[53.0, 32.0]",,"[-18.0, 65.0]"
2475,2013,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,7.0,"[53.0, 32.0]",,"[5.75, 52.5]"
2476,2013,IRN,Iran (Islamic Rep. of),All others,All others,NOR,Norway,10.0,"[53.0, 32.0]",,"[10.0, 62.0]"
2477,2013,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,9.0,"[53.0, 32.0]",,"[174.0, -41.0]"
2478,2013,IRN,Iran (Islamic Rep. of),All others,All others,PRT,Portugal,11.0,"[53.0, 32.0]",,"[-8.0, 39.5]"
2479,2013,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,7.0,"[53.0, 32.0]",,"[15.0, 62.0]"
2480,2013,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1163.0,"[53.0, 32.0]",,"[-97.0, 38.0]"
2481,2013,IRQ,Iraq,All others,All others,AUS,Australia,817.0,"[44.0, 33.0]",,"[133.0, -27.0]"
2482,2013,IRQ,Iraq,All others,All others,CAN,Canada,848.0,"[44.0, 33.0]",,"[-95.0, 60.0]"
2483,2013,IRQ,Iraq,All others,All others,DEU,Germany,251.0,"[44.0, 33.0]",,"[9.0, 51.0]"
2484,2013,IRQ,Iraq,All others,All others,FIN,Finland,20.0,"[44.0, 33.0]",,"[26.0, 64.0]"
2485,2013,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,"[44.0, 33.0]",,"[-2.0, 54.0]"
2486,2013,IRQ,Iraq,All others,All others,NLD,Netherlands,5.0,"[44.0, 33.0]",,"[5.75, 52.5]"
2487,2013,IRQ,Iraq,All others,All others,NOR,Norway,6.0,"[44.0, 33.0]",,"[10.0, 62.0]"
2488,2013,IRQ,Iraq,All others,All others,NZL,New Zealand,14.0,"[44.0, 33.0]",,"[174.0, -41.0]"
2489,2013,IRQ,Iraq,All others,All others,PRT,Portugal,6.0,"[44.0, 33.0]",,"[-8.0, 39.5]"
2490,2013,IRQ,Iraq,All others,All others,ROU,Romania,82.0,"[44.0, 33.0]",,"[25.0, 46.0]"
2491,2013,IRQ,Iraq,All others,All others,SWE,Sweden,3.0,"[44.0, 33.0]",,"[15.0, 62.0]"
2492,2013,IRQ,Iraq,All others,All others,USA,United States of America,5279.0,"[44.0, 33.0]",,"[-97.0, 38.0]"
2493,2013,MMR,Myanmar,All others,All others,AUS,Australia,1880.0,"[98.0, 22.0]",,"[133.0, -27.0]"
