,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
477,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,164,,[35. 39.],[133. -27.]
478,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,148,,[35. 39.],[-95.  60.]
479,2009,IRQ,Iraq,UKR,Ukraine,SWE,Sweden,9,[44. 33.],[32. 49.],[15. 62.]
480,2009,AFG,Afghanistan,TUR,Turkey,NLD,Netherlands,8,[65. 33.],[35. 39.],[ 5.75 52.5 ]
481,2009,MMR,Myanmar,TUR,Turkey,USA,United States of America,1,[98. 22.],[35. 39.],
482,2009,IRQ,Iraq,TUR,Turkey,FRA,France,16,[44. 33.],[35. 39.],[ 2. 46.]
483,2009,SOM,Somalia,MLT,Malta,USA,United States of America,125,[49. 10.],[14.5833 35.8333],
484,2009,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,347,[65. 33.],[100.  60.],[-95.  60.]
485,2009,IRQ,Iraq,TUR,Turkey,AUS,Australia,399,[44. 33.],[35. 39.],[133. -27.]
486,2009,IRQ,Iraq,TUR,Turkey,CAN,Canada,14,[44. 33.],[35. 39.],[-95.  60.]
487,2009,SOM,Somalia,UKR,Ukraine,SWE,Sweden,2,[49. 10.],[32. 49.],[15. 62.]
488,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,NLD,Netherlands,8,,[35. 39.],[ 5.75 52.5 ]
489,2009,SOM,Somalia,TUR,Turkey,USA,United States of America,127,[49. 10.],[35. 39.],
490,2009,SDN,Sudan,MLT,Malta,USA,United States of America,22,[30. 15.],[14.5833 35.8333],
491,2009,COD,Dem. Rep. of the Congo,RUS,Russian Federation,CAN,Canada,1,,[100.  60.],[-95.  60.]
492,2009,SDN,Sudan,TUR,Turkey,USA,United States of America,9,[30. 15.],[35. 39.],
493,2009,SOM,Somalia,TUR,Turkey,CAN,Canada,8,[49. 10.],[35. 39.],[-95.  60.]
494,2009,SDN,Sudan,UKR,Ukraine,SWE,Sweden,2,[30. 15.],[32. 49.],[15. 62.]
495,2009,AFG,Afghanistan,UKR,Ukraine,NLD,Netherlands,7,[65. 33.],[32. 49.],[ 5.75 52.5 ]
496,2009,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,139,[65. 33.],[100.  60.],
497,2009,AFG,Afghanistan,AZE,Azerbaijan,DNK,Denmark,5,[65. 33.],[47.5 40.5],[10. 56.]
498,2009,ERI,Eritrea,RUS,Russian Federation,CAN,Canada,1,[39. 15.],[100.  60.],[-95.  60.]
499,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,BEL,Belgium,2,,[35. 39.],[ 4.     50.8333]
500,2009,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,1,,[35. 39.],
501,2009,SDN,Sudan,TUR,Turkey,CAN,Canada,1,[30. 15.],[35. 39.],[-95.  60.]
502,2009,SYR,Syrian Arab Rep.,UKR,Ukraine,SWE,Sweden,1,,[32. 49.],[15. 62.]
503,2009,IRQ,Iraq,UKR,Ukraine,NLD,Netherlands,1,[44. 33.],[32. 49.],[ 5.75 52.5 ]
504,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,10,,[35. 39.],
505,2009,IRN,Iran (Islamic Rep. of),ARM,Armenia,USA,United States of America,4,,[45. 40.],
506,2009,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,1,[39. 15.],[100.  60.],
507,2009,AFG,Afghanistan,BLR,Belarus,DNK,Denmark,6,[65. 33.],[28. 53.],[10. 56.]
508,2009,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,CAN,Canada,2,,[100.  60.],[-95.  60.]
509,2009,AFG,Afghanistan,CYP,Cyprus,SWE,Sweden,1,[65. 33.],[33. 35.],[15. 62.]
510,2009,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,12,[65. 33.],[32. 49.],
511,2009,AFG,Afghanistan,UKR,Ukraine,CAN,Canada,4,[65. 33.],[32. 49.],[-95.  60.]
512,2009,AFG,Afghanistan,AZE,Azerbaijan,USA,United States of America,52,[65. 33.],[47.5 40.5],
513,2009,IRQ,Iraq,RUS,Russian Federation,USA,United States of America,5,[44. 33.],[100.  60.],
514,2009,AFG,Afghanistan,RUS,Russian Federation,DNK,Denmark,17,[65. 33.],[100.  60.],[10. 56.]
515,2009,IRQ,Iraq,RUS,Russian Federation,CAN,Canada,14,[44. 33.],[100.  60.],[-95.  60.]
516,2009,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,7,[65. 33.],[100.  60.],[15. 62.]
517,2009,COD,Dem. Rep. of the Congo,UKR,Ukraine,USA,United States of America,8,,[32. 49.],
518,2009,AFG,Afghanistan,CYP,Cyprus,NOR,Norway,1,[65. 33.],[33. 35.],[10. 62.]
519,2009,COD,Dem. Rep. of the Congo,AZE,Azerbaijan,USA,United States of America,4,,[47.5 40.5],
520,2009,SDN,Sudan,RUS,Russian Federation,USA,United States of America,1,[30. 15.],[100.  60.],
521,2009,MMR,Myanmar,RUS,Russian Federation,DNK,Denmark,1,[98. 22.],[100.  60.],[10. 56.]
522,2009,SOM,Somalia,RUS,Russian Federation,CAN,Canada,3,[49. 10.],[100.  60.],[-95.  60.]
523,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,62,,[35. 39.],[15. 62.]
524,2009,IRN,Iran (Islamic Rep. of),UKR,Ukraine,USA,United States of America,10,,[32. 49.],
525,2009,COD,Dem. Rep. of the Congo,TUR,Turkey,IRL,Ireland,2,,[35. 39.],[-8. 53.]
526,2009,AFG,Afghanistan,RUS,Russian Federation,NOR,Norway,2,[65. 33.],[100.  60.],[10. 62.]
527,2009,IRN,Iran (Islamic Rep. of),AZE,Azerbaijan,USA,United States of America,15,,[47.5 40.5],
528,2009,AFG,Afghanistan,TUR,Turkey,USA,United States of America,111,[65. 33.],[35. 39.],
529,2009,AFG,Afghanistan,UKR,Ukraine,DNK,Denmark,6,[65. 33.],[32. 49.],[10. 56.]
530,2009,SDN,Sudan,RUS,Russian Federation,CAN,Canada,1,[30. 15.],[100.  60.],[-95.  60.]
531,2009,IRQ,Iraq,TUR,Turkey,SWE,Sweden,16,[44. 33.],[35. 39.],[15. 62.]
532,2009,IRN,Iran (Islamic Rep. of),BLR,Belarus,PRT,Portugal,1,,[28. 53.],[-8.  39.5]
533,2009,AFG,Afghanistan,RUS,Russian Federation,FRA,France,32,[65. 33.],[100.  60.],[ 2. 46.]
534,2009,IRQ,Iraq,UKR,Ukraine,USA,United States of America,10,[44. 33.],[32. 49.],
535,2009,AFG,Afghanistan,RUS,Russian Federation,FIN,Finland,6,[65. 33.],[100.  60.],[26. 64.]
536,2009,AFG,Afghanistan,UKR,Ukraine,NOR,Norway,1,[65. 33.],[32. 49.],[10. 62.]
537,2009,IRQ,Iraq,AZE,Azerbaijan,USA,United States of America,27,[44. 33.],[47.5 40.5],
538,2009,AFG,Afghanistan,UKR,Ukraine,PRT,Portugal,15,[65. 33.],[32. 49.],[-8.  39.5]
539,2009,ERI,Eritrea,TUR,Turkey,USA,United States of America,11,[39. 15.],[35. 39.],
540,2009,SYR,Syrian Arab Rep.,RUS,Russian Federation,CAN,Canada,1,,[100.  60.],[-95.  60.]
541,2009,IRQ,Iraq,TUR,Turkey,CHE,Switzerland,5,[44. 33.],[35. 39.],[ 8. 47.]
542,2009,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,15,[65. 33.],[32. 49.],[15. 62.]
543,2009,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,FRA,France,2,,[100.  60.],[ 2. 46.]
544,2009,SOM,Somalia,UKR,Ukraine,USA,United States of America,1,[49. 10.],[32. 49.],
545,2009,IRQ,Iraq,TUR,Turkey,FIN,Finland,3,[44. 33.],[35. 39.],[26. 64.]
546,2009,COD,Dem. Rep. of the Congo,UKR,Ukraine,NOR,Norway,1,,[32. 49.],[10. 62.]
547,2009,AFG,Afghanistan,BLR,Belarus,USA,United States of America,8,[65. 33.],[28. 53.],
548,2009,COD,Dem. Rep. of the Congo,UKR,Ukraine,SWE,Sweden,2,,[32. 49.],[15. 62.]
549,2009,SOM,Somalia,UKR,Ukraine,PRT,Portugal,1,[49. 10.],[32. 49.],[-8.  39.5]
550,2009,AFG,Afghanistan,RUS,Russian Federation,NLD,Netherlands,5,[65. 33.],[100.  60.],[ 5.75 52.5 ]
551,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,705,,[35. 39.],
552,2009,AFG,Afghanistan,TUR,Turkey,CAN,Canada,3,[65. 33.],[35. 39.],[-95.  60.]
553,2009,IRQ,Iraq,RUS,Russian Federation,FRA,France,2,[44. 33.],[100.  60.],[ 2. 46.]
554,2009,SYR,Syrian Arab Rep.,UKR,Ukraine,USA,United States of America,12,,[32. 49.],
555,2009,SYR,Syrian Arab Rep.,MDA,Rep. of Moldova,USA,United States of America,1,,,
556,2009,AFG,Afghanistan,TUR,Turkey,AUS,Australia,3,[65. 33.],[35. 39.],[133. -27.]
557,2009,IRN,Iran (Islamic Rep. of),UKR,Ukraine,SWE,Sweden,3,,[32. 49.],[15. 62.]
558,2009,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),NLD,Netherlands,7,[44. 33.],,[ 5.75 52.5 ]
559,2009,IRQ,Iraq,TUR,Turkey,USA,United States of America,4838,[44. 33.],[35. 39.],
560,2009,COD,Dem. Rep. of the Congo,TUR,Turkey,CAN,Canada,5,,[35. 39.],[-95.  60.]
561,2009,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,3,,[35. 39.],[ 2. 46.]
562,2010,IRQ,Iraq,RUS,Russian Federation,NOR,Norway,1,[44. 33.],[100.  60.],[10. 62.]
563,2010,IRQ,Iraq,RUS,Russian Federation,FIN,Finland,1,[44. 33.],[100.  60.],[26. 64.]
564,2010,IRQ,Iraq,UKR,Ukraine,PRT,Portugal,1,[44. 33.],[32. 49.],[-8.  39.5]
565,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,DNK,Denmark,2,,[35. 39.],[10. 56.]
566,2010,IRN,Iran (Islamic Rep. of),AZE,Azerbaijan,USA,United States of America,5,,[47.5 40.5],
567,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,528,,[35. 39.],[-95.  60.]
568,2010,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,1,,[35. 39.],
569,2010,SOM,Somalia,RUS,Russian Federation,NOR,Norway,2,[49. 10.],[100.  60.],[10. 62.]
570,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,FIN,Finland,2,,[35. 39.],[26. 64.]
571,2010,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,160,[65. 33.],[100.  60.],
572,2010,SOM,Somalia,UKR,Ukraine,PRT,Portugal,4,[49. 10.],[32. 49.],[-8.  39.5]
573,2010,IRQ,Iraq,TUR,Turkey,DNK,Denmark,2,[44. 33.],[35. 39.],[10. 56.]
574,2010,AFG,Afghanistan,AZE,Azerbaijan,FRA,France,6,[65. 33.],[47.5 40.5],[ 2. 46.]
575,2010,IRN,Iran (Islamic Rep. of),BLR,Belarus,USA,United States of America,1,,[28. 53.],
576,2010,IRQ,Iraq,TUR,Turkey,CAN,Canada,276,[44. 33.],[35. 39.],[-95.  60.]
577,2010,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,43,[65. 33.],[32. 49.],
578,2010,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),NOR,Norway,4,[44. 33.],,[10. 62.]
579,2010,AFG,Afghanistan,TUR,Turkey,AUS,Australia,8,[65. 33.],[35. 39.],[133. -27.]
580,2010,SOM,Somalia,UKR,Ukraine,DNK,Denmark,2,[49. 10.],[32. 49.],[10. 56.]
581,2010,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,1,[39. 15.],[100.  60.],
582,2010,AFG,Afghanistan,RUS,Russian Federation,FRA,France,9,[65. 33.],[100.  60.],[ 2. 46.]
583,2010,ERI,Eritrea,MLT,Malta,USA,United States of America,288,[39. 15.],[14.5833 35.8333],
584,2010,SOM,Somalia,TUR,Turkey,CAN,Canada,101,[49. 10.],[35. 39.],[-95.  60.]
585,2010,COD,Dem. Rep. of the Congo,UKR,Ukraine,USA,United States of America,1,,[32. 49.],
586,2010,AFG,Afghanistan,TUR,Turkey,NOR,Norway,2,[65. 33.],[35. 39.],[10. 62.]
587,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,200,,[35. 39.],[133. -27.]
588,2010,IRQ,Iraq,RUS,Russian Federation,USA,United States of America,2,[44. 33.],[100.  60.],
589,2010,IRN,Iran (Islamic Rep. of),UKR,Ukraine,USA,United States of America,5,,[32. 49.],
590,2010,SOM,Somalia,RUS,Russian Federation,FRA,France,1,[49. 10.],[100.  60.],[ 2. 46.]
591,2010,IRQ,Iraq,MLT,Malta,USA,United States of America,3,[44. 33.],[14.5833 35.8333],
592,2010,SDN,Sudan,TUR,Turkey,CAN,Canada,9,[30. 15.],[35. 39.],[-95.  60.]
593,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,237,,[35. 39.],[10. 62.]
594,2010,IRQ,Iraq,TUR,Turkey,AUS,Australia,502,[44. 33.],[35. 39.],[133. -27.]
595,2010,AFG,Afghanistan,TUR,Turkey,USA,United States of America,133,[65. 33.],[35. 39.],
596,2010,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,10,[65. 33.],[100.  60.],[15. 62.]
597,2010,IRN,Iran (Islamic Rep. of),BLR,Belarus,NLD,Netherlands,1,,[28. 53.],[ 5.75 52.5 ]
598,2010,IRQ,Iraq,UKR,Ukraine,USA,United States of America,5,[44. 33.],[32. 49.],
599,2010,SDN,Sudan,RUS,Russian Federation,FRA,France,1,[30. 15.],[100.  60.],[ 2. 46.]
600,2010,SOM,Somalia,MLT,Malta,USA,United States of America,386,[49. 10.],[14.5833 35.8333],
601,2010,IRQ,Iraq,TUR,Turkey,NOR,Norway,2,[44. 33.],[35. 39.],[10. 62.]
602,2010,AFG,Afghanistan,AZE,Azerbaijan,CAN,Canada,20,[65. 33.],[47.5 40.5],[-95.  60.]
603,2010,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,1,,[35. 39.],
604,2010,IRQ,Iraq,RUS,Russian Federation,SWE,Sweden,1,[44. 33.],[100.  60.],[15. 62.]
605,2010,AFG,Afghanistan,TUR,Turkey,NLD,Netherlands,4,[65. 33.],[35. 39.],[ 5.75 52.5 ]
606,2010,SOM,Somalia,UKR,Ukraine,USA,United States of America,7,[49. 10.],[32. 49.],
607,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,7,,[35. 39.],[ 2. 46.]
608,2010,SDN,Sudan,MLT,Malta,USA,United States of America,15,[30. 15.],[14.5833 35.8333],
609,2010,AFG,Afghanistan,UKR,Ukraine,NOR,Norway,1,[65. 33.],[32. 49.],[10. 62.]
610,2010,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,61,[65. 33.],[100.  60.],[-95.  60.]
611,2010,ERI,Eritrea,TUR,Turkey,USA,United States of America,7,[39. 15.],[35. 39.],
612,2010,SOM,Somalia,RUS,Russian Federation,SWE,Sweden,3,[49. 10.],[100.  60.],[15. 62.]
613,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,NLD,Netherlands,25,,[35. 39.],[ 5.75 52.5 ]
614,2010,AFG,Afghanistan,UKR,Ukraine,FRA,France,9,[65. 33.],[32. 49.],[ 2. 46.]
615,2010,IRQ,Iraq,TUR,Turkey,NLD,Netherlands,6,[44. 33.],[35. 39.],[ 5.75 52.5 ]
616,2010,IRQ,Iraq,RUS,Russian Federation,CAN,Canada,3,[44. 33.],[100.  60.],[-95.  60.]
617,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,1433,,[35. 39.],
618,2010,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),SWE,Sweden,4,[44. 33.],,[15. 62.]
619,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,ITA,Italy,3,,[35. 39.],[12.8333 42.8333]
620,2010,COD,Dem. Rep. of the Congo,UKR,Ukraine,FRA,France,4,,[32. 49.],[ 2. 46.]
621,2010,AFG,Afghanistan,AZE,Azerbaijan,DNK,Denmark,2,[65. 33.],[47.5 40.5],[10. 56.]
622,2010,SOM,Somalia,RUS,Russian Federation,CAN,Canada,1,[49. 10.],[100.  60.],[-95.  60.]
623,2010,IRQ,Iraq,TUR,Turkey,USA,United States of America,3018,[44. 33.],[35. 39.],
624,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,50,,[35. 39.],[15. 62.]
625,2010,IRQ,Iraq,UKR,Ukraine,FRA,France,2,[44. 33.],[32. 49.],[ 2. 46.]
626,2010,IRN,Iran (Islamic Rep. of),BLR,Belarus,DNK,Denmark,1,,[28. 53.],[10. 56.]
627,2010,IRQ,Iraq,TUR,Turkey,CHE,Switzerland,1,[44. 33.],[35. 39.],[ 8. 47.]
628,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,DEU,Germany,41,,[35. 39.],[ 9. 51.]
629,2010,AFG,Afghanistan,TUR,Turkey,CAN,Canada,58,[65. 33.],[35. 39.],[-95.  60.]
630,2010,SOM,Somalia,TUR,Turkey,USA,United States of America,89,[49. 10.],[35. 39.],
631,2010,IRQ,Iraq,TUR,Turkey,SWE,Sweden,12,[44. 33.],[35. 39.],[15. 62.]
632,2010,AFG,Afghanistan,RUS,Russian Federation,FIN,Finland,5,[65. 33.],[100.  60.],[26. 64.]
633,2010,SOM,Somalia,UKR,Ukraine,FRA,France,2,[49. 10.],[32. 49.],[ 2. 46.]
634,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,NZL,New Zealand,1,,[35. 39.],[174. -41.]
635,2010,AFG,Afghanistan,AZE,Azerbaijan,NOR,Norway,1,[65. 33.],[47.5 40.5],[10. 62.]
636,2010,AFG,Afghanistan,UKR,Ukraine,PRT,Portugal,5,[65. 33.],[32. 49.],[-8.  39.5]
637,2010,IRN,Iran (Islamic Rep. of),TUR,Turkey,CZE,Czechia,3,,[35. 39.],
638,2010,AFG,Afghanistan,RUS,Russian Federation,DNK,Denmark,2,[65. 33.],[100.  60.],[10. 56.]
639,2010,AFG,Afghanistan,AZE,Azerbaijan,USA,United States of America,43,[65. 33.],[47.5 40.5],
640,2010,ERI,Eritrea,TUR,Turkey,CAN,Canada,10,[39. 15.],[35. 39.],[-95.  60.]
641,2010,SDN,Sudan,TUR,Turkey,USA,United States of America,12,[30. 15.],[35. 39.],
642,2011,COD,Dem. Rep. of the Congo,AZE,Azerbaijan,FRA,France,1,,[47.5 40.5],[ 2. 46.]
643,2011,ERI,Eritrea,TUR,Turkey,CAN,Canada,2,[39. 15.],[35. 39.],[-95.  60.]
644,2011,SOM,Somalia,MLT,Malta,USA,United States of America,275,[49. 10.],[14.5833 35.8333],
645,2011,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,8,,[35. 39.],
646,2011,SOM,Somalia,TUR,Turkey,NOR,Norway,1,[49. 10.],[35. 39.],[10. 62.]
647,2011,COD,Dem. Rep. of the Congo,RUS,Russian Federation,SWE,Sweden,1,,[100.  60.],[15. 62.]
648,2011,SOM,Somalia,UKR,Ukraine,USA,United States of America,5,[49. 10.],[32. 49.],
649,2011,AFG,Afghanistan,BLR,Belarus,FRA,France,17,[65. 33.],[28. 53.],[ 2. 46.]
650,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,549,,[35. 39.],[-95.  60.]
651,2011,SDN,Sudan,MLT,Malta,USA,United States of America,26,[30. 15.],[14.5833 35.8333],
652,2011,ERI,Eritrea,TUR,Turkey,USA,United States of America,11,[39. 15.],[35. 39.],
653,2011,SYR,Syrian Arab Rep.,TUR,Turkey,NOR,Norway,1,,[35. 39.],[10. 62.]
654,2011,SOM,Somalia,RUS,Russian Federation,SWE,Sweden,3,[49. 10.],[100.  60.],[15. 62.]
655,2011,SOM,Somalia,RUS,Russian Federation,FIN,Finland,2,[49. 10.],[100.  60.],[26. 64.]
656,2011,SYR,Syrian Arab Rep.,MDA,Rep. of Moldova,FRA,France,1,,,[ 2. 46.]
657,2011,IRQ,Iraq,TUR,Turkey,CAN,Canada,128,[44. 33.],[35. 39.],[-95.  60.]
658,2011,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,256,[65. 33.],[100.  60.],
659,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,1234,,[35. 39.],
660,2011,SOM,Somalia,UKR,Ukraine,NOR,Norway,1,[49. 10.],[32. 49.],[10. 62.]
661,2011,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),SWE,Sweden,3,[44. 33.],,[15. 62.]
662,2011,SOM,Somalia,UKR,Ukraine,FIN,Finland,1,[49. 10.],[32. 49.],[26. 64.]
663,2011,COD,Dem. Rep. of the Congo,RUS,Russian Federation,FRA,France,1,,[100.  60.],[ 2. 46.]
664,2011,SOM,Somalia,TUR,Turkey,CAN,Canada,33,[49. 10.],[35. 39.],[-95.  60.]
665,2011,COD,Dem. Rep. of the Congo,RUS,Russian Federation,USA,United States of America,1,,[100.  60.],
666,2011,AFG,Afghanistan,AZE,Azerbaijan,DNK,Denmark,1,[65. 33.],[47.5 40.5],[10. 56.]
667,2011,IRQ,Iraq,TUR,Turkey,USA,United States of America,3280,[44. 33.],[35. 39.],
668,2011,AFG,Afghanistan,TUR,Turkey,SWE,Sweden,1,[65. 33.],[35. 39.],[15. 62.]
669,2011,AFG,Afghanistan,TUR,Turkey,FRA,France,4,[65. 33.],[35. 39.],[ 2. 46.]
670,2011,SDN,Sudan,TUR,Turkey,CAN,Canada,5,[30. 15.],[35. 39.],[-95.  60.]
671,2011,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,3,[39. 15.],[100.  60.],
672,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,BEL,Belgium,3,,[35. 39.],[ 4.     50.8333]
673,2011,COD,Dem. Rep. of the Congo,RUS,Russian Federation,DNK,Denmark,1,,[100.  60.],[10. 56.]
674,2011,SOM,Somalia,TUR,Turkey,USA,United States of America,87,[49. 10.],[35. 39.],
675,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,5,,[35. 39.],
676,2011,AFG,Afghanistan,AZE,Azerbaijan,CAN,Canada,26,[65. 33.],[47.5 40.5],[-95.  60.]
677,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,1,,[35. 39.],[15. 62.]
678,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,10,,[35. 39.],[ 2. 46.]
679,2011,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,5,,[35. 39.],[-95.  60.]
680,2011,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,USA,United States of America,5,,[100.  60.],
681,2011,AFG,Afghanistan,TUR,Turkey,AUS,Australia,5,[65. 33.],[35. 39.],[133. -27.]
682,2011,SOM,Somalia,RUS,Russian Federation,DNK,Denmark,3,[49. 10.],[100.  60.],[10. 56.]
683,2011,SDN,Sudan,TUR,Turkey,USA,United States of America,13,[30. 15.],[35. 39.],
684,2011,IRQ,Iraq,AZE,Azerbaijan,CAN,Canada,14,[44. 33.],[47.5 40.5],[-95.  60.]
685,2011,IRQ,Iraq,TUR,Turkey,SWE,Sweden,1,[44. 33.],[35. 39.],[15. 62.]
686,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,222,,[35. 39.],[133. -27.]
687,2011,COD,Dem. Rep. of the Congo,UKR,Ukraine,CAN,Canada,6,,[32. 49.],[-95.  60.]
688,2011,IRQ,Iraq,RUS,Russian Federation,USA,United States of America,8,[44. 33.],[100.  60.],
689,2011,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),DNK,Denmark,6,[44. 33.],,[10. 56.]
690,2011,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,6,,[35. 39.],
691,2011,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,23,[65. 33.],[100.  60.],[-95.  60.]
692,2011,IRN,Iran (Islamic Rep. of),ARM,Armenia,USA,United States of America,1,,[45. 40.],
693,2011,IRQ,Iraq,UKR,Ukraine,SWE,Sweden,1,[44. 33.],[32. 49.],[15. 62.]
694,2011,SOM,Somalia,RUS,Russian Federation,USA,United States of America,3,[49. 10.],[100.  60.],
695,2011,IRQ,Iraq,TUR,Turkey,AUS,Australia,226,[44. 33.],[35. 39.],[133. -27.]
696,2011,COD,Dem. Rep. of the Congo,RUS,Russian Federation,NOR,Norway,1,,[100.  60.],[10. 62.]
697,2011,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,23,[65. 33.],[32. 49.],
698,2011,IRQ,Iraq,RUS,Russian Federation,CAN,Canada,3,[44. 33.],[100.  60.],[-95.  60.]
699,2011,AFG,Afghanistan,AZE,Azerbaijan,USA,United States of America,67,[65. 33.],[47.5 40.5],
700,2011,SDN,Sudan,RUS,Russian Federation,USA,United States of America,2,[30. 15.],[100.  60.],
701,2011,SOM,Somalia,RUS,Russian Federation,NOR,Norway,2,[49. 10.],[100.  60.],[10. 62.]
702,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,NLD,Netherlands,3,,[35. 39.],[ 5.75 52.5 ]
703,2011,COD,Dem. Rep. of the Congo,UKR,Ukraine,USA,United States of America,3,,[32. 49.],
704,2011,AFG,Afghanistan,TUR,Turkey,CAN,Canada,85,[65. 33.],[35. 39.],[-95.  60.]
705,2011,IRN,Iran (Islamic Rep. of),AZE,Azerbaijan,USA,United States of America,1,,[47.5 40.5],
706,2011,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),USA,United States of America,3,[44. 33.],,
707,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,255,,[35. 39.],[10. 62.]
708,2011,IRQ,Iraq,TUR,Turkey,NLD,Netherlands,2,[44. 33.],[35. 39.],[ 5.75 52.5 ]
709,2011,IRN,Iran (Islamic Rep. of),UKR,Ukraine,USA,United States of America,3,,[32. 49.],
710,2011,COD,Dem. Rep. of the Congo,TUR,Turkey,CAN,Canada,12,,[35. 39.],[-95.  60.]
711,2011,ERI,Eritrea,MLT,Malta,USA,United States of America,85,[39. 15.],[14.5833 35.8333],
712,2011,AFG,Afghanistan,TUR,Turkey,USA,United States of America,218,[65. 33.],[35. 39.],
713,2011,IRQ,Iraq,TUR,Turkey,NOR,Norway,1,[44. 33.],[35. 39.],[10. 62.]
714,2011,IRQ,Iraq,UKR,Ukraine,USA,United States of America,6,[44. 33.],[32. 49.],
715,2011,IRQ,Iraq,UKR,Ukraine,NLD,Netherlands,1,[44. 33.],[32. 49.],[ 5.75 52.5 ]
716,2011,IRN,Iran (Islamic Rep. of),TUR,Turkey,DEU,Germany,17,,[35. 39.],[ 9. 51.]
717,2011,AFG,Afghanistan,AZE,Azerbaijan,SWE,Sweden,1,[65. 33.],[47.5 40.5],[15. 62.]
718,2012,ERI,Eritrea,TUR,Turkey,USA,United States of America,11,[39. 15.],[35. 39.],
719,2012,AFG,Afghanistan,UKR,Ukraine,FRA,France,1,[65. 33.],[32. 49.],[ 2. 46.]
720,2012,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,79,[65. 33.],[100.  60.],[-95.  60.]
