,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
746,2012,AFG,Afghanistan,TUR,Turkey,CAN,Canada,62,"[65.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
747,2012,SDN,Sudan,MLT,Malta,USA,United States of America,2,"[30.0, 15.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
748,2012,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,1,"[38.0, 35.0]","[35.0, 39.0]","[-97.0, 38.0]"
749,2012,IRQ,Iraq,SRB,Serbia and Kosovo: S/RES/1244 (1999),FIN,Finland,3,"[44.0, 33.0]","[21.0, 44.0]","[26.0, 64.0]"
750,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,386,"[53.0, 32.0]","[35.0, 39.0]","[10.0, 62.0]"
751,2012,COD,Dem. Rep. of the Congo,TUR,Turkey,CAN,Canada,6,"[25.0, 0.0]","[35.0, 39.0]","[-95.0, 60.0]"
752,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,4,"[53.0, 32.0]","[35.0, 39.0]","[-2.0, 54.0]"
753,2012,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,51,"[65.0, 33.0]","[100.0, 60.0]","[-97.0, 38.0]"
754,2012,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,7,"[65.0, 33.0]","[32.0, 49.0]","[-97.0, 38.0]"
755,2012,AFG,Afghanistan,TUR,Turkey,FIN,Finland,66,"[65.0, 33.0]","[35.0, 39.0]","[26.0, 64.0]"
756,2012,AFG,Afghanistan,RUS,Russian Federation,FRA,France,14,"[65.0, 33.0]","[100.0, 60.0]","[2.0, 46.0]"
757,2012,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,1,"[44.0, 33.0]","[35.0, 39.0]","[-2.0, 54.0]"
758,2012,SOM,Somalia,TUR,Turkey,NOR,Norway,1,"[49.0, 10.0]","[35.0, 39.0]","[10.0, 62.0]"
759,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,494,"[53.0, 32.0]","[35.0, 39.0]","[-95.0, 60.0]"
760,2012,IRQ,Iraq,RUS,Russian Federation,USA,United States of America,3,"[44.0, 33.0]","[100.0, 60.0]","[-97.0, 38.0]"
761,2012,IRQ,Iraq,UKR,Ukraine,USA,United States of America,3,"[44.0, 33.0]","[32.0, 49.0]","[-97.0, 38.0]"
762,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,FIN,Finland,109,"[53.0, 32.0]","[35.0, 39.0]","[26.0, 64.0]"
763,2012,SOM,Somalia,RUS,Russian Federation,FRA,France,1,"[49.0, 10.0]","[100.0, 60.0]","[2.0, 46.0]"
764,2012,IRN,Iran (Islamic Rep. of),ARM,Armenia,CAN,Canada,1,"[53.0, 32.0]","[45.0, 40.0]","[-95.0, 60.0]"
765,2012,SOM,Somalia,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,1,"[49.0, 10.0]","[35.0, 39.0]","[-2.0, 54.0]"
766,2012,AFG,Afghanistan,RUS,Russian Federation,DNK,Denmark,2,"[65.0, 33.0]","[100.0, 60.0]","[10.0, 56.0]"
767,2012,IRQ,Iraq,TUR,Turkey,CAN,Canada,177,"[44.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
768,2012,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,8,"[65.0, 33.0]","[100.0, 60.0]","[15.0, 62.0]"
769,2012,SDN,Sudan,RUS,Russian Federation,USA,United States of America,1,"[30.0, 15.0]","[100.0, 60.0]","[-97.0, 38.0]"
770,2012,AFG,Afghanistan,AZE,Azerbaijan,CAN,Canada,70,"[65.0, 33.0]","[47.5, 40.5]","[-95.0, 60.0]"
771,2012,AFG,Afghanistan,TUR,Turkey,AUS,Australia,4,"[65.0, 33.0]","[35.0, 39.0]","[133.0, -27.0]"
772,2012,IRQ,Iraq,TUR,Turkey,FIN,Finland,26,"[44.0, 33.0]","[35.0, 39.0]","[26.0, 64.0]"
773,2012,SDN,Sudan,RUS,Russian Federation,FRA,France,1,"[30.0, 15.0]","[100.0, 60.0]","[2.0, 46.0]"
774,2012,SOM,Somalia,TUR,Turkey,CAN,Canada,18,"[49.0, 10.0]","[35.0, 39.0]","[-95.0, 60.0]"
775,2012,SOM,Somalia,UKR,Ukraine,SWE,Sweden,2,"[49.0, 10.0]","[32.0, 49.0]","[15.0, 62.0]"
776,2012,AFG,Afghanistan,TUR,Turkey,USA,United States of America,251,"[65.0, 33.0]","[35.0, 39.0]","[-97.0, 38.0]"
777,2012,IRN,Iran (Islamic Rep. of),UKR,Ukraine,HUN,Hungary,1,"[53.0, 32.0]","[32.0, 49.0]","[20.0, 47.0]"
778,2012,IRQ,Iraq,AZE,Azerbaijan,CAN,Canada,6,"[44.0, 33.0]","[47.5, 40.5]","[-95.0, 60.0]"
779,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,246,"[53.0, 32.0]","[35.0, 39.0]","[133.0, -27.0]"
780,2012,SOM,Somalia,TUR,Turkey,FIN,Finland,32,"[49.0, 10.0]","[35.0, 39.0]","[26.0, 64.0]"
781,2012,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,1,"[53.0, 32.0]","[35.0, 39.0]","[2.0, 46.0]"
782,2012,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,2,"[25.0, 0.0]","[35.0, 39.0]","[-97.0, 38.0]"
783,2012,IRQ,Iraq,TUR,Turkey,FRA,France,1,"[44.0, 33.0]","[35.0, 39.0]","[2.0, 46.0]"
784,2012,IRN,Iran (Islamic Rep. of),GEO,Georgia,CAN,Canada,1,"[53.0, 32.0]","[43.5, 42.0]","[-95.0, 60.0]"
785,2012,IRQ,Iraq,TUR,Turkey,AUS,Australia,866,"[44.0, 33.0]","[35.0, 39.0]","[133.0, -27.0]"
786,2013,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,SWE,Sweden,1,"[53.0, 32.0]","[100.0, 60.0]","[15.0, 62.0]"
787,2013,AFG,Afghanistan,TUR,Turkey,FIN,Finland,29,"[65.0, 33.0]","[35.0, 39.0]","[26.0, 64.0]"
788,2013,AFG,Afghanistan,TUR,Turkey,AUS,Australia,1,"[65.0, 33.0]","[35.0, 39.0]","[133.0, -27.0]"
789,2013,ERI,Eritrea,MLT,Malta,USA,United States of America,78,"[39.0, 15.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
790,2013,SOM,Somalia,TUR,Turkey,FIN,Finland,13,"[49.0, 10.0]","[35.0, 39.0]","[26.0, 64.0]"
791,2013,SOM,Somalia,TUR,Turkey,USA,United States of America,104,"[49.0, 10.0]","[35.0, 39.0]","[-97.0, 38.0]"
792,2013,ERI,Eritrea,UKR,Ukraine,DNK,Denmark,1,"[39.0, 15.0]","[32.0, 49.0]","[10.0, 56.0]"
793,2013,SOM,Somalia,TUR,Turkey,CAN,Canada,10,"[49.0, 10.0]","[35.0, 39.0]","[-95.0, 60.0]"
794,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,2,"[53.0, 32.0]","[35.0, 39.0]","[15.0, 62.0]"
795,2013,AFG,Afghanistan,RUS,Russian Federation,ISL,Iceland,7,"[65.0, 33.0]","[100.0, 60.0]","[-18.0, 65.0]"
796,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,292,"[53.0, 32.0]","[35.0, 39.0]","[133.0, -27.0]"
797,2013,SOM,Somalia,MLT,Malta,USA,United States of America,337,"[49.0, 10.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
798,2013,SDN,Sudan,TUR,Turkey,USA,United States of America,3,"[30.0, 15.0]","[35.0, 39.0]","[-97.0, 38.0]"
799,2013,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,1,"[38.0, 35.0]","[35.0, 39.0]","[-95.0, 60.0]"
800,2013,IRQ,Iraq,TUR,Turkey,SWE,Sweden,1,"[44.0, 33.0]","[35.0, 39.0]","[15.0, 62.0]"
801,2013,IRQ,Iraq,TUR,Turkey,AUS,Australia,726,"[44.0, 33.0]","[35.0, 39.0]","[133.0, -27.0]"
802,2013,SDN,Sudan,MLT,Malta,USA,United States of America,29,"[30.0, 15.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
803,2013,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,20,"[38.0, 35.0]","[35.0, 39.0]","[-97.0, 38.0]"
804,2013,AFG,Afghanistan,UKR,Ukraine,CAN,Canada,5,"[65.0, 33.0]","[32.0, 49.0]","[-95.0, 60.0]"
805,2013,IRN,Iran (Islamic Rep. of),GEO,Georgia,DEU,Germany,1,"[53.0, 32.0]","[43.5, 42.0]","[9.0, 51.0]"
806,2013,SOM,Somalia,TUR,Turkey,SWE,Sweden,2,"[49.0, 10.0]","[35.0, 39.0]","[15.0, 62.0]"
807,2013,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,2,"[38.0, 35.0]","[35.0, 39.0]","[133.0, -27.0]"
808,2013,SYR,Syrian Arab Rep.,MLT,Malta,USA,United States of America,4,"[38.0, 35.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
809,2013,IRQ,Iraq,TUR,Turkey,ROU,Romania,82,"[44.0, 33.0]","[35.0, 39.0]","[25.0, 46.0]"
810,2013,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,7,"[38.0, 35.0]","[35.0, 39.0]","[5.75, 52.5]"
811,2013,COD,Dem. Rep. of the Congo,UKR,Ukraine,CAN,Canada,6,"[25.0, 0.0]","[32.0, 49.0]","[-95.0, 60.0]"
812,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,DEU,Germany,146,"[53.0, 32.0]","[35.0, 39.0]","[9.0, 51.0]"
813,2013,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,27,"[38.0, 35.0]","[35.0, 39.0]","[15.0, 62.0]"
814,2013,AFG,Afghanistan,TUR,Turkey,PRT,Portugal,4,"[65.0, 33.0]","[35.0, 39.0]","[-8.0, 39.5]"
815,2013,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,24,"[65.0, 33.0]","[100.0, 60.0]","[-97.0, 38.0]"
816,2013,IRN,Iran (Islamic Rep. of),UKR,Ukraine,CAN,Canada,4,"[53.0, 32.0]","[32.0, 49.0]","[-95.0, 60.0]"
817,2013,IRQ,Iraq,TUR,Turkey,DEU,Germany,251,"[44.0, 33.0]","[35.0, 39.0]","[9.0, 51.0]"
818,2013,SDN,Sudan,RUS,Russian Federation,FRA,France,1,"[30.0, 15.0]","[100.0, 60.0]","[2.0, 46.0]"
819,2013,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,1,"[39.0, 15.0]","[100.0, 60.0]","[-97.0, 38.0]"
820,2013,IRN,Iran (Islamic Rep. of),GEO,Georgia,BEL,Belgium,1,"[53.0, 32.0]","[43.5, 42.0]","[4.0, 50.8333]"
821,2013,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,100,"[65.0, 33.0]","[100.0, 60.0]","[-95.0, 60.0]"
822,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,PRT,Portugal,11,"[53.0, 32.0]","[35.0, 39.0]","[-8.0, 39.5]"
823,2013,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,2,"[38.0, 35.0]","[35.0, 39.0]","[9.0, 51.0]"
824,2013,AFG,Afghanistan,TUR,Turkey,FRA,France,5,"[65.0, 33.0]","[35.0, 39.0]","[2.0, 46.0]"
825,2013,AFG,Afghanistan,TUR,Turkey,USA,United States of America,249,"[65.0, 33.0]","[35.0, 39.0]","[-97.0, 38.0]"
826,2013,AFG,Afghanistan,RUS,Russian Federation,BEL,Belgium,1,"[65.0, 33.0]","[100.0, 60.0]","[4.0, 50.8333]"
827,2013,COD,Dem. Rep. of the Congo,RUS,Russian Federation,CAN,Canada,1,"[25.0, 0.0]","[100.0, 60.0]","[-95.0, 60.0]"
828,2013,IRQ,Iraq,TUR,Turkey,PRT,Portugal,6,"[44.0, 33.0]","[35.0, 39.0]","[-8.0, 39.5]"
829,2013,AFG,Afghanistan,UKR,Ukraine,DEU,Germany,1,"[65.0, 33.0]","[32.0, 49.0]","[9.0, 51.0]"
830,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,4,"[53.0, 32.0]","[35.0, 39.0]","[2.0, 46.0]"
831,2013,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,8,"[25.0, 0.0]","[35.0, 39.0]","[-97.0, 38.0]"
832,2013,IRQ,Iraq,RUS,Russian Federation,NOR,Norway,1,"[44.0, 33.0]","[100.0, 60.0]","[10.0, 62.0]"
833,2013,IRQ,Iraq,RUS,Russian Federation,CAN,Canada,2,"[44.0, 33.0]","[100.0, 60.0]","[-95.0, 60.0]"
834,2013,SOM,Somalia,TUR,Turkey,PRT,Portugal,3,"[49.0, 10.0]","[35.0, 39.0]","[-8.0, 39.5]"
835,2013,AFG,Afghanistan,AZE,Azerbaijan,USA,United States of America,31,"[65.0, 33.0]","[47.5, 40.5]","[-97.0, 38.0]"
836,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,2,"[53.0, 32.0]","[35.0, 39.0]","[-2.0, 54.0]"
837,2013,ERI,Eritrea,TUR,Turkey,USA,United States of America,4,"[39.0, 15.0]","[35.0, 39.0]","[-97.0, 38.0]"
838,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,10,"[53.0, 32.0]","[35.0, 39.0]","[10.0, 62.0]"
839,2013,AFG,Afghanistan,RUS,Russian Federation,DNK,Denmark,1,"[65.0, 33.0]","[100.0, 60.0]","[10.0, 56.0]"
840,2013,AFG,Afghanistan,TUR,Turkey,CAN,Canada,17,"[65.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
841,2013,IRN,Iran (Islamic Rep. of),AZE,Azerbaijan,USA,United States of America,3,"[53.0, 32.0]","[47.5, 40.5]","[-97.0, 38.0]"
842,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,FIN,Finland,156,"[53.0, 32.0]","[35.0, 39.0]","[26.0, 64.0]"
843,2013,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,2,"[44.0, 33.0]","[35.0, 39.0]","[-2.0, 54.0]"
844,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,1083,"[53.0, 32.0]","[35.0, 39.0]","[-97.0, 38.0]"
845,2013,SOM,Somalia,UKR,Ukraine,NOR,Norway,2,"[49.0, 10.0]","[32.0, 49.0]","[10.0, 62.0]"
846,2013,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,DNK,Denmark,1,"[53.0, 32.0]","[100.0, 60.0]","[10.0, 56.0]"
847,2013,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,785,"[53.0, 32.0]","[35.0, 39.0]","[-95.0, 60.0]"
848,2013,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,1,"[65.0, 33.0]","[100.0, 60.0]","[15.0, 62.0]"
849,2013,SYR,Syrian Arab Rep.,AZE,Azerbaijan,USA,United States of America,5,"[38.0, 35.0]","[47.5, 40.5]","[-97.0, 38.0]"
850,2013,AFG,Afghanistan,RUS,Russian Federation,FIN,Finland,1,"[65.0, 33.0]","[100.0, 60.0]","[26.0, 64.0]"
851,2013,IRQ,Iraq,TUR,Turkey,FIN,Finland,18,"[44.0, 33.0]","[35.0, 39.0]","[26.0, 64.0]"
852,2013,SOM,Somalia,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,7,"[49.0, 10.0]","[35.0, 39.0]","[-2.0, 54.0]"
853,2013,IRQ,Iraq,TUR,Turkey,USA,United States of America,5220,"[44.0, 33.0]","[35.0, 39.0]","[-97.0, 38.0]"
854,2013,SOM,Somalia,TUR,Turkey,DNK,Denmark,3,"[49.0, 10.0]","[35.0, 39.0]","[10.0, 56.0]"
855,2013,IRQ,Iraq,TUR,Turkey,CAN,Canada,839,"[44.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
856,2014,IRN,Iran (Islamic Rep. of),RUS,Russian Federation,USA,United States of America,1,"[53.0, 32.0]","[100.0, 60.0]","[-97.0, 38.0]"
857,2014,AFG,Afghanistan,TUR,Turkey,CAN,Canada,11,"[65.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
858,2014,SYR,Syrian Arab Rep.,TUR,Turkey,FRA,France,9,"[38.0, 35.0]","[35.0, 39.0]","[2.0, 46.0]"
859,2014,AFG,Afghanistan,UKR,Ukraine,SWE,Sweden,1,"[65.0, 33.0]","[32.0, 49.0]","[15.0, 62.0]"
860,2014,AFG,Afghanistan,UKR,Ukraine,USA,United States of America,8,"[65.0, 33.0]","[32.0, 49.0]","[-97.0, 38.0]"
861,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,3,"[53.0, 32.0]","[35.0, 39.0]","[-2.0, 54.0]"
862,2014,COD,Dem. Rep. of the Congo,RUS,Russian Federation,NOR,Norway,3,"[25.0, 0.0]","[100.0, 60.0]","[10.0, 62.0]"
863,2014,IRQ,Iraq,RUS,Russian Federation,USA,United States of America,3,"[44.0, 33.0]","[100.0, 60.0]","[-97.0, 38.0]"
864,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,771,"[53.0, 32.0]","[35.0, 39.0]","[-95.0, 60.0]"
865,2014,SYR,Syrian Arab Rep.,TUR,Turkey,AUT,Austria,48,"[38.0, 35.0]","[35.0, 39.0]","[13.3333, 47.3333]"
866,2014,COD,Dem. Rep. of the Congo,UKR,Ukraine,USA,United States of America,2,"[25.0, 0.0]","[32.0, 49.0]","[-97.0, 38.0]"
867,2014,AFG,Afghanistan,TUR,Turkey,FIN,Finland,1,"[65.0, 33.0]","[35.0, 39.0]","[26.0, 64.0]"
868,2014,IRQ,Iraq,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,2,"[44.0, 33.0]","[35.0, 39.0]","[-2.0, 54.0]"
869,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,NOR,Norway,2,"[53.0, 32.0]","[35.0, 39.0]","[10.0, 62.0]"
870,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,DNK,Denmark,4,"[53.0, 32.0]","[35.0, 39.0]","[10.0, 56.0]"
871,2014,SOM,Somalia,RUS,Russian Federation,USA,United States of America,1,"[49.0, 10.0]","[100.0, 60.0]","[-97.0, 38.0]"
872,2014,IRQ,Iraq,TUR,Turkey,CAN,Canada,843,"[44.0, 33.0]","[35.0, 39.0]","[-95.0, 60.0]"
873,2014,SOM,Somalia,UKR,Ukraine,USA,United States of America,8,"[49.0, 10.0]","[32.0, 49.0]","[-97.0, 38.0]"
874,2014,SYR,Syrian Arab Rep.,TUR,Turkey,ISL,Iceland,14,"[38.0, 35.0]","[35.0, 39.0]","[-18.0, 65.0]"
875,2014,SYR,Syrian Arab Rep.,TUR,Turkey,LUX,Luxembourg,59,"[38.0, 35.0]","[35.0, 39.0]","[6.1667, 49.75]"
876,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,FIN,Finland,2,"[53.0, 32.0]","[35.0, 39.0]","[26.0, 64.0]"
877,2014,SOM,Somalia,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,4,"[49.0, 10.0]","[35.0, 39.0]","[-2.0, 54.0]"
878,2014,IRQ,Iraq,TUR,Turkey,NOR,Norway,2,"[44.0, 33.0]","[35.0, 39.0]","[10.0, 62.0]"
879,2014,SOM,Somalia,TUR,Turkey,DNK,Denmark,4,"[49.0, 10.0]","[35.0, 39.0]","[10.0, 56.0]"
880,2014,AFG,Afghanistan,TUR,Turkey,USA,United States of America,586,"[65.0, 33.0]","[35.0, 39.0]","[-97.0, 38.0]"
881,2014,SOM,Somalia,TUR,Turkey,CAN,Canada,6,"[49.0, 10.0]","[35.0, 39.0]","[-95.0, 60.0]"
882,2014,SOM,Somalia,TUR,Turkey,FIN,Finland,2,"[49.0, 10.0]","[35.0, 39.0]","[26.0, 64.0]"
883,2014,SYR,Syrian Arab Rep.,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,53,"[38.0, 35.0]","[35.0, 39.0]","[-2.0, 54.0]"
884,2014,ERI,Eritrea,MLT,Malta,USA,United States of America,85,"[39.0, 15.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
885,2014,SOM,Somalia,TUR,Turkey,NOR,Norway,4,"[49.0, 10.0]","[35.0, 39.0]","[10.0, 62.0]"
886,2014,SYR,Syrian Arab Rep.,TUR,Turkey,DNK,Denmark,2,"[38.0, 35.0]","[35.0, 39.0]","[10.0, 56.0]"
887,2014,COD,Dem. Rep. of the Congo,TUR,Turkey,USA,United States of America,12,"[25.0, 0.0]","[35.0, 39.0]","[-97.0, 38.0]"
888,2014,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,55,"[38.0, 35.0]","[35.0, 39.0]","[-95.0, 60.0]"
889,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,163,"[53.0, 32.0]","[35.0, 39.0]","[133.0, -27.0]"
890,2014,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,7,"[38.0, 35.0]","[35.0, 39.0]","[5.75, 52.5]"
891,2014,AFG,Afghanistan,UKR,Ukraine,FIN,Finland,6,"[65.0, 33.0]","[32.0, 49.0]","[26.0, 64.0]"
892,2014,IRN,Iran (Islamic Rep. of),MLT,Malta,USA,United States of America,1,"[53.0, 32.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
893,2014,SYR,Syrian Arab Rep.,TUR,Turkey,NOR,Norway,512,"[38.0, 35.0]","[35.0, 39.0]","[10.0, 62.0]"
894,2014,AFG,Afghanistan,RUS,Russian Federation,SWE,Sweden,13,"[65.0, 33.0]","[100.0, 60.0]","[15.0, 62.0]"
895,2014,ERI,Eritrea,TUR,Turkey,USA,United States of America,10,"[39.0, 15.0]","[35.0, 39.0]","[-97.0, 38.0]"
896,2014,AFG,Afghanistan,UKR,Ukraine,CAN,Canada,9,"[65.0, 33.0]","[32.0, 49.0]","[-95.0, 60.0]"
897,2014,IRQ,Iraq,TUR,Turkey,AUS,Australia,854,"[44.0, 33.0]","[35.0, 39.0]","[133.0, -27.0]"
898,2014,IRQ,Iraq,BIH,Bosnia and Herzegovina,CAN,Canada,1,"[44.0, 33.0]","[18.0, 44.0]","[-95.0, 60.0]"
899,2014,SOM,Somalia,MLT,Malta,USA,United States of America,311,"[49.0, 10.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
900,2014,ERI,Eritrea,RUS,Russian Federation,SWE,Sweden,1,"[39.0, 15.0]","[100.0, 60.0]","[15.0, 62.0]"
901,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,1361,"[53.0, 32.0]","[35.0, 39.0]","[-97.0, 38.0]"
902,2014,COD,Dem. Rep. of the Congo,UKR,Ukraine,CAN,Canada,1,"[25.0, 0.0]","[32.0, 49.0]","[-95.0, 60.0]"
903,2014,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,86,"[38.0, 35.0]","[35.0, 39.0]","[133.0, -27.0]"
904,2014,SYR,Syrian Arab Rep.,BIH,Bosnia and Herzegovina,CAN,Canada,15,"[38.0, 35.0]","[18.0, 44.0]","[-95.0, 60.0]"
905,2014,SDN,Sudan,MLT,Malta,USA,United States of America,15,"[30.0, 15.0]","[14.5833, 35.8333]","[-97.0, 38.0]"
906,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,SWE,Sweden,5,"[53.0, 32.0]","[35.0, 39.0]","[15.0, 62.0]"
907,2014,IRQ,Iraq,TUR,Turkey,USA,United States of America,5144,"[44.0, 33.0]","[35.0, 39.0]","[-97.0, 38.0]"
908,2014,SOM,Somalia,UKR,Ukraine,CAN,Canada,1,"[49.0, 10.0]","[32.0, 49.0]","[-95.0, 60.0]"
909,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,BEL,Belgium,1,"[53.0, 32.0]","[35.0, 39.0]","[4.0, 50.8333]"
910,2014,AFG,Afghanistan,RUS,Russian Federation,CAN,Canada,23,"[65.0, 33.0]","[100.0, 60.0]","[-95.0, 60.0]"
911,2014,IRQ,Iraq,TUR,Turkey,DEU,Germany,4,"[44.0, 33.0]","[35.0, 39.0]","[9.0, 51.0]"
912,2014,AFG,Afghanistan,RUS,Russian Federation,USA,United States of America,40,"[65.0, 33.0]","[100.0, 60.0]","[-97.0, 38.0]"
913,2014,IRQ,Iraq,RUS,Russian Federation,FRA,France,1,"[44.0, 33.0]","[100.0, 60.0]","[2.0, 46.0]"
914,2014,IRQ,Iraq,TUR,Turkey,SWE,Sweden,2,"[44.0, 33.0]","[35.0, 39.0]","[15.0, 62.0]"
915,2014,SOM,Somalia,TUR,Turkey,USA,United States of America,167,"[49.0, 10.0]","[35.0, 39.0]","[-97.0, 38.0]"
916,2014,SYR,Syrian Arab Rep.,TUR,Turkey,BEL,Belgium,91,"[38.0, 35.0]","[35.0, 39.0]","[4.0, 50.8333]"
917,2014,COD,Dem. Rep. of the Congo,RUS,Russian Federation,USA,United States of America,9,"[25.0, 0.0]","[100.0, 60.0]","[-97.0, 38.0]"
918,2014,COD,Dem. Rep. of the Congo,RUS,Russian Federation,CAN,Canada,4,"[25.0, 0.0]","[100.0, 60.0]","[-95.0, 60.0]"
919,2014,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,14,"[38.0, 35.0]","[35.0, 39.0]","[9.0, 51.0]"
920,2014,COD,Dem. Rep. of the Congo,TUR,Turkey,FRA,France,1,"[25.0, 0.0]","[35.0, 39.0]","[2.0, 46.0]"
921,2014,SOM,Somalia,TUR,Turkey,SWE,Sweden,15,"[49.0, 10.0]","[35.0, 39.0]","[15.0, 62.0]"
922,2014,SYR,Syrian Arab Rep.,TUR,Turkey,LIE,Liechtenstein,20,"[38.0, 35.0]","[35.0, 39.0]","[9.5333, 47.1667]"
923,2014,SDN,Sudan,TUR,Turkey,USA,United States of America,9,"[30.0, 15.0]","[35.0, 39.0]","[-97.0, 38.0]"
924,2014,ERI,Eritrea,RUS,Russian Federation,USA,United States of America,3,"[39.0, 15.0]","[100.0, 60.0]","[-97.0, 38.0]"
925,2014,IRQ,Iraq,RUS,Russian Federation,CAN,Canada,2,"[44.0, 33.0]","[100.0, 60.0]","[-95.0, 60.0]"
926,2014,IRN,Iran (Islamic Rep. of),TUR,Turkey,FRA,France,2,"[53.0, 32.0]","[35.0, 39.0]","[2.0, 46.0]"
927,2014,SYR,Syrian Arab Rep.,TUR,Turkey,SWE,Sweden,220,"[38.0, 35.0]","[35.0, 39.0]","[15.0, 62.0]"
928,2014,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,4267,"[38.0, 35.0]","[35.0, 39.0]","[-97.0, 38.0]"
929,2014,IRQ,Iraq,TUR,Turkey,MEX,Mexico,1,"[44.0, 33.0]","[35.0, 39.0]","[-102.0, 23.0]"
930,2014,AFG,Afghanistan,RUS,Russian Federation,NOR,Norway,6,"[65.0, 33.0]","[100.0, 60.0]","[10.0, 62.0]"
931,2015,IRQ,Iraq,TUR,Turkey,NZL,New Zealand,1,"[44.0, 33.0]","[35.0, 39.0]","[174.0, -41.0]"
